account_id,account_iban,account_currency,account_open_date,account_close_date
52aa1384-645e-46b4-bea8-7b2bcaa91f63,CH1773025388563225337,CHF,2017-08-05,
39ce0a15-e2b2-4d18-b3d2-6507645671cb,CH7200654585891836930,CHF,2022-03-19,
95f496e8-62dd-43b1-b90d-6fb562514a50,CH1169071584491096385,CHF,2015-04-05,
92b85670-e822-4e19-aa51-0a71be9c8da5,CH3432720200327034752,CHF,2015-08-25,
af8f0fb4-a760-4fdf-a924-34f37fb37a69,CH0988548223807959419,CHF,2016-01-10,
5690b6af-1e66-494e-85e4-634e4f7fe006,CH1831676180600639269,CHF,2022-09-02,
3a7d6ff7-b92a-4a3d-9870-54d02edfb20b,CH5422994672139924007,CHF,2018-04-03,
7e455f41-169a-4006-a745-bc72eca09d67,CH3100108061846401715,CHF,2019-07-04,
14adef01-cf7f-486d-ae03-6ec471c7cf98,CH5300815369896333292,CHF,2011-04-14,
2eb33171-4dc9-47bc-a42a-2c8b709a31b0,CH8200317181951656875,CHF,2013-09-06,
66c4d047-ab85-4414-ab5e-d709d9a2e6f7,DE97782187308876667817,EUR,2012-05-28,
27d1ac29-578d-4c90-b1ec-61198890526d,CH9847537191154283441,CHF,2022-03-21,
6389902d-0237-4c87-bae9-0694d01654a8,CH3374762351791217497,CHF,2020-09-14,
7b623da7-80b1-480d-b09f-d823ad8668e2,CH0887791541269105691,CHF,2020-06-04,
6af6cdf2-20fb-4bfb-9217-fd32d3a66fa4,CH6433202028473029478,CHF,2022-12-20,
3383ee85-191f-47f8-afee-2c342651ce12,CH6011073319220301841,CHF,2018-01-20,
253d1347-e051-449d-b690-84800eed656d,CH0926345325522124732,CHF,2019-02-28,
6990599b-e454-49f4-b285-f1e67d40ae51,CH4670711886512443009,CHF,2011-08-12,
d27adce6-d57a-4e79-a231-990f6d218095,CH0909052003841406322,CHF,2020-08-19,
69973360-108a-46b7-b81f-ce2a18132a6e,UHFHUS74,USD,2013-08-22,
00c662e2-b1eb-477c-8921-36880057cf6b,DE05902195212264178091,EUR,2010-04-02,
7506bb9a-ef8f-4d14-8429-95e7711aa9ad,CH6762349322130621337,CHF,2011-04-03,
3b86394f-b9a5-4738-a86a-bb6b2963d3bd,CH9153537565769161729,CHF,2019-02-24,
e6918c3b-7ebb-4f03-aa4e-f9954bc5523c,CH0731086591482888942,CHF,2015-02-28,
0078c964-1c84-4e0f-a3ca-ab5b2d86dff7,CH4127928483187814591,CHF,2018-07-19,
e3fd401a-45b5-4ba4-be9c-1d5e45917ed7,CH3903576527389672806,CHF,2015-08-02,
50081314-74c4-4ed8-ab38-4640066d10f2,CH8147246920200729527,CHF,2013-11-04,
f9eed90b-3bd9-4726-8f31-373f19883ecf,CH6544755655608545742,CHF,2020-02-21,
0e8b743e-72bc-4799-91a2-b27b285226f1,CH9389126434808572121,CHF,2022-04-10,
af24ef05-4a87-4a1e-b166-862d1895ea81,CH5322197996236584065,CHF,2015-06-05,
287530b3-6b62-4d3d-8386-e553ce4c217f,CH9588588761397773758,CHF,2014-11-28,
1c108ef7-ab4f-4a8c-8df1-2e01e44a9e53,CH6786232203495455107,CHF,2022-03-25,
8f320541-e7a2-4481-a042-b4824254eaf5,CH0830835892582945382,CHF,2016-02-10,
a6b22eba-05e9-4b66-aafc-5eddae90205d,CH6020231831847474345,CHF,2012-02-11,
83f5a89d-3601-4d46-8293-7182b0e48bde,DE17159183952681581727,EUR,2010-07-24,
4a3eabc7-f8f4-4b84-a2b5-b01cca7e6a30,CH3250066641658628724,CHF,2016-01-29,
3a72a150-645d-40c0-a8e9-2470eaebd77a,CH6712165012959728032,CHF,2010-08-10,
f433ea45-b599-478a-b296-a869742f0890,CH7992771117913682373,CHF,2013-04-06,
3e8140c4-aa8c-48d0-8374-e1d75cbf4e21,CH1429686512662289864,CHF,2019-01-29,
81ff4f82-67fa-4ba3-b393-723d1c010273,CH8988170587166917014,CHF,2019-01-03,
e9524304-c006-45b4-b678-afa34d5ad2d5,CH6872203118573938200,CHF,2014-05-18,
6d586bc4-6b78-43cc-809a-6491880bbaea,CH4050415705032198183,CHF,2015-03-24,
2dd85d61-105d-4105-b872-9bf652a09ad2,CH6622845326962125190,CHF,2021-09-02,
b2d3bb63-ea49-4c95-ade4-d2e3cbf56954,CH0729693744324230544,CHF,2014-03-23,
c06e8e07-e493-462b-a2d7-c0c1662241e3,CH5999232818972533203,CHF,2010-05-22,
8179c28d-bb6c-4f0f-a701-2864874f9a4b,CH9122307606573958984,CHF,2010-03-31,
f4c336d4-f8ea-4f65-998f-fa9021dfa1bc,FR2110489448212557583589338,EUR,2020-11-29,
4448ef45-08d6-4c0a-96d1-985cf559ab80,CH8514896765086678755,CHF,2022-01-24,
dae5a7d9-5c86-41ca-8ed2-52a2e0e0aee1,CH9347690899356039260,CHF,2016-03-13,
cc4fdae7-355f-4936-8684-b9eb1edede9b,CH3852004446497310281,CHF,2019-08-14,
c7ee1383-1af0-432c-a6e3-f83fc12c7f35,CH5137573048169057795,CHF,2020-02-24,
bdb6b3b9-4cb3-41ce-ba06-45d70629af43,CH3742954150563186947,CHF,2013-04-24,
f03f43ae-b666-4dfe-86fd-f3bc2108c4ef,CH4495138635949605918,CHF,2018-10-30,
96f84e9b-caad-459d-b355-98b22eb2493a,FR7530270647311211721894686,EUR,2013-09-21,
e8e523f9-6c72-4c86-85d8-45de87872969,CH8852355059479119138,CHF,2014-03-19,
f6f5ab16-a7f1-453d-a8f2-20a61c2baabd,CH8190237262714578717,CHF,2010-05-29,
746caa2d-3e64-483c-bf02-d39e84b7cd71,CVCGPAQ9TEZ,PAB,2013-11-26,
350bd592-0eb7-40ca-bde6-047f5330f167,CH3644463759201377906,CHF,2014-09-14,
04ea4377-ce67-4bda-9fb0-b731ba0eab3f,CH7422654072289361320,CHF,2013-09-16,
121ca63b-c9d0-4b63-b367-90e148aa7f06,CH2658306119513841544,CHF,2016-08-02,
371e869f-ec60-4f5b-a22e-44fda0645759,CH9239711452685255199,CHF,2017-03-20,
858ae505-1954-4187-b6db-fcefd3a8f6c5,CH1983869238988741495,CHF,2016-06-21,
ad73a031-27ef-4e09-9d78-e55e895206a1,CH4961850372194716903,CHF,2018-01-11,
c386dbf2-9fce-4849-9536-9f50c8f760fd,CH6528954895537669561,CHF,2018-07-05,
daaccd8f-be14-4c78-acd5-512e9f5eec18,CH3153021302043383023,CHF,2014-02-10,
e4df6c3a-7658-478d-8a3a-16748808cdcd,CH5223287901747873842,CHF,2013-12-22,
88da4b03-bfa6-4bdf-9296-19ecb057e543,CH6583109770536134620,CHF,2011-03-26,
fb038562-2d33-47a5-b813-d09c472877e1,CH8277941847664371896,CHF,2015-01-10,
0e40f568-bb75-4da9-8e9f-cb8058a59947,HHWMPAD5CZG,PAB,2021-06-17,
ba330ef6-d436-499f-9fe7-c13f76f7f103,CH3163501935210382109,CHF,2017-02-01,
afa3f973-c0dc-4a85-be09-696c65474cac,CH7975438418159165645,CHF,2021-09-11,
79f1048a-9bec-46b6-b732-ae2475deac07,CH5230060235555668071,CHF,2013-12-14,
13791f94-2aa6-43ad-89f8-7058b09e3374,CH0477039110208809820,CHF,2018-01-27,
ddf33b6d-559b-4383-95e6-e785fc016301,CH4755896777201935302,CHF,2020-10-10,
d6f24c4a-69ee-4891-8e6a-28b79691014f,OCIFPAVV2WC,PAB,2020-02-27,
6efe68d4-097d-45c2-ac29-a36b304277a9,CH3395741343198487831,CHF,2018-11-17,
b927a5dd-b65e-41f6-91c2-9ef1ed50d0c5,CH2038272592380648722,CHF,2013-07-13,
9f7b1a49-3224-497f-a65f-fda982080fe4,CH1693886479554123652,CHF,2011-05-19,
1d80783c-0cad-44b6-b055-c7de87c0aad0,CH4216288492585710401,CHF,2018-06-25,
eaad3ab6-8cc9-4ea8-9490-5d004f6bdefb,CH7109169408857833682,CHF,2015-11-18,
719d81df-4d41-4a6f-989b-28670c80f69c,CH2431495769656948325,CHF,2014-01-05,
220f4381-ac18-4af7-91d4-f21fe385abc6,CH1216678449585016522,CHF,2022-05-18,
95d52d5d-67e5-49c1-96eb-60e0e2c2afb0,CH3437548719724556992,CHF,2015-03-13,
d626f641-bb4d-46ff-a5c6-b1635562a81a,CH6954399760399391463,CHF,2020-03-05,
13cdeee2-72f5-4146-955f-e9ff58b94815,CH9027082567044927339,CHF,2011-10-13,
f9e5556f-1100-47db-8624-69567b9ba2a2,CH8012165205787636640,CHF,2018-12-07,
2aeefa9a-6147-42a5-8f65-7a100e8b1ce7,CH8611866380687496815,CHF,2013-04-25,
b78b9766-e8c2-4b85-9e54-3c19a41ac5f5,CH2822809807324839362,CHF,2015-12-28,
1f0c0bd9-4624-4bf5-b72d-0d70a702e330,CH2365052200618998453,CHF,2020-06-17,
5ef62972-b3d5-4964-b083-ced5c003a81f,CH1233058710476381975,CHF,2011-01-04,
4881a699-bc74-4f5b-acfd-1ea9acf4ad3c,CH3124527615006756785,CHF,2016-06-02,
5ce96245-5fd2-4208-8fb6-ddad7f2a3d0c,CH3939872637442537240,CHF,2018-12-16,
e478b1ee-6a78-4cc6-922b-53eee120721a,CH9370165904054901712,CHF,2017-10-14,
d3f41782-6b0c-47cd-9c8f-ade05d21fe17,CH8529832932078435549,CHF,2019-06-13,
a8564a5d-9527-479a-9b64-9ee3e5e82cbd,CH1531235960413400991,CHF,2018-08-18,
6144fd83-2d87-43f8-b245-57b66cf61ba8,CH1632613023302208721,CHF,2019-08-20,
d23f2bf3-8f32-4e50-9d0f-785ba87d94db,CH5012356328714945519,CHF,2021-12-03,
19e047e1-914a-4bdc-8098-d1b67a6b4d09,CH0558973596905707274,CHF,2014-06-25,
4cd8e7dd-bd53-4899-9950-f9b10ae52741,CH1923681084044670150,CHF,2020-07-27,
099a3d83-7747-4c6d-97f1-7abce1df349f,CH9898875703567405631,CHF,2013-02-18,
016baa0e-b78c-4f4f-8281-33e31fbdcb76,CH7134115958532465268,CHF,2018-07-24,
19ca544b-dff7-469f-b5f7-527ddaa81298,FR9657767780847976928386808,EUR,2010-01-18,
17a1d3af-1ce8-466e-8bd3-4bedecd8a47c,CH2860764413782521123,CHF,2014-07-15,
5e72ee76-1ac7-4843-b1aa-26d35502c28e,CH2822855725339638170,CHF,2021-07-07,
56fe22a9-bd9a-4027-bbb1-cc9d41269dc5,CH8232087030453499275,CHF,2022-02-13,
f6d39f16-275f-4b46-b5b4-c271e2ed32e3,FR3332489233683723745996824,EUR,2014-05-16,
e2ee9331-55c3-4245-9359-de1453bbe1f8,CH3179593895208848265,CHF,2012-08-03,
721f3697-0f15-49f8-8d0c-362f3cb4d6d2,CH1881955979142843397,CHF,2013-07-11,
8b1b0342-80d7-418c-a99b-abb01dd3125d,CH2023345602662934516,CHF,2010-09-25,
b182d15e-9a51-4adb-8323-cf405224b490,CH3034583840117473440,CHF,2011-03-11,
9d8f3034-6ce3-4cd8-ac04-19638206dc4f,DE86119131487984914942,EUR,2015-07-29,
17b70bb9-1526-4131-a50b-2294f77fb4b3,KFPQPAWL,PAB,2016-11-02,
7f1df6ca-807b-49e0-89d9-903b1677a6a4,CH6554438823611633337,CHF,2018-10-14,
bac68411-98fe-44f1-97b2-9aa344fc3428,XGDCPAD9,PAB,2014-06-02,
d35761be-947e-4a8b-a0b0-6ca223efaaf8,CH7109531207425485559,CHF,2011-12-20,
905e7622-e197-4a0f-92ec-e343a1fbdb2e,CH7226533409122458441,CHF,2020-11-22,
975a8a05-28b0-4624-bbd8-2722f077d492,CH4715182244607018789,CHF,2016-02-10,
4057d89a-e13a-48e8-9ffc-e243e85de76f,CH5144129497738957068,CHF,2020-01-21,
e7c6a042-8d10-4efe-b143-b6dcd9da1f3a,CH6749685925926356033,CHF,2012-01-11,
04d44417-a116-41a6-98e4-ae174d0dcdfd,CH2444357958953244705,CHF,2012-03-15,
7af77c69-fc3e-4aaa-8277-f98b9c952293,CH0609189194843914935,CHF,2022-05-10,
52f091f4-ceab-47fb-8c1d-957a1e926f57,CH6354818070700999770,CHF,2020-04-29,
635a0149-d711-42af-ace6-e5ecd881b934,CH3241076905713464811,CHF,2014-09-23,
3c4c315b-222a-45c2-95bb-5ba762031015,CH1258139280718413016,CHF,2019-08-14,
ed756757-58cb-4782-8148-7620b9945dbb,CH7337969347074019619,CHF,2013-01-03,
6f57962f-177d-4f29-8576-3220671f9efa,CH9627926368943014991,CHF,2017-03-06,
d884365c-a912-46c5-8dc5-13192283e98f,PFJUPA3O,PAB,2020-06-02,
40fdb6ea-15b7-455d-96f7-6a19348753c1,CH3512206652925012263,CHF,2018-03-30,
990de02d-f41d-4c8d-9c2a-6b593cdcb089,CH6976334983982997214,CHF,2018-03-03,
d30439e3-4a61-455f-b97c-715e20b2ceab,CH8680676408187642634,CHF,2020-02-22,
711a53bc-e53d-4b46-90eb-cdb95f2b5bff,CH0797546805404321780,CHF,2019-04-07,
d2588d49-ef73-41bc-a67c-fb501f904309,CH1931421928278803267,CHF,2015-01-19,
deafbf1b-e640-4991-8c6a-45858349242e,CH6400380225113368853,CHF,2020-09-29,
8d97d430-4cb0-479e-81d3-dbaffdaed358,CH8444709847336522714,CHF,2018-06-27,
41e35a58-e4d8-4faf-8fec-66833aed7e7a,FR4469179256717604282299232,EUR,2022-05-19,
e26f5774-64e8-4877-a354-ab0f683c9010,CH7241266693669567165,CHF,2011-06-19,
54c19b39-fe2d-4fe1-a5db-864b82170fb8,CH4169349933962676998,CHF,2010-10-12,
f0d4198f-5fec-4503-abab-46769a329a2a,CH5449586666647404037,CHF,2017-04-23,
d32d5e11-fca5-439b-b2eb-025c5927acb1,CH1220429467816070346,CHF,2020-05-14,
7baeac4f-ddf3-4303-a0ca-ab049cb46b92,CH6144984016592444972,CHF,2013-02-03,
306b0efc-d96d-4176-a35f-3bec0111bf28,CH0578097711976282045,CHF,2011-05-19,
d398a7ef-a0ac-4ad5-a7f0-0c5185e30f6a,FR4315352072211508414454717,EUR,2021-05-04,
030d42e4-1968-4b4d-9276-0532d9885ed5,CH8984421056460416180,CHF,2011-06-21,
ea90e4ac-8fbc-4f05-b6d8-cb2c99eeef1f,CH6741925100691968645,CHF,2010-03-03,
9ffacdc1-a5b8-4875-b89b-3c9f7251775e,CH5632458748713871711,CHF,2016-07-11,
1fe77144-031b-4987-a797-e7934730530c,CH8573170192398298501,CHF,2010-07-30,
e76d1517-4fc0-438a-af04-ec65b29e4217,CH6514928835466973044,CHF,2016-09-13,
49253522-c5ef-4134-9b89-f165f0978959,CH7792513912525223631,CHF,2016-07-22,
04bbbf99-888c-4690-a9b7-c60dca824715,CH6125299521037340152,CHF,2018-12-14,
6c4c1fdd-c8bc-4376-8e7b-093cb1440c37,CH9813522002182449113,CHF,2011-01-12,
174b0dfb-883a-4c3b-b5bb-1eecb2f0bfa3,ZSEFIED8,EUR,2013-03-31,
b7676e54-d96c-4867-be5d-9a5cace35acd,CH4334975425550004296,CHF,2018-12-24,
cea23da5-431c-447d-82c2-f62c667503cd,DE20544737061808706394,EUR,2019-07-31,
4e1c4d9c-6899-4a8e-beb6-4e3dbe0e73f9,CH3711525800534248712,CHF,2017-10-18,
d89be62a-cd1e-48c9-97ac-d59ad21b65c8,CH1987844778260845905,CHF,2012-02-26,
87dc15f7-3c4e-4d63-b5f0-b99272a8c8c1,CH0900481090635500013,CHF,2012-01-03,
256d5c06-a816-4f82-bb99-7e2f92c7eb65,CH4004531396210036320,CHF,2020-08-04,
e3058823-e32b-48aa-8113-a55ea7c83d61,CH6665060450648177049,CHF,2017-05-23,
7fdce370-9833-4e58-add0-159a4f219f33,CH6428597182223521008,CHF,2022-08-23,
912f7241-001b-4a5c-a55a-3e80118d5f13,CH1714664344836460118,CHF,2015-11-29,
7f9b986b-80fe-485c-8ea5-32f4f4cea320,CH8688340463451105324,CHF,2019-11-30,
c4fbc1e9-5e0c-4953-b275-c4f5c44a0bb4,CH6832097259908356445,CHF,2020-01-13,
1f3489d6-6cda-4bd4-ae09-b46dc3810e98,CH4842123374136599260,CHF,2017-04-09,
595774ef-bcb3-41c0-91e1-09b7453fa59d,CH9059848255879202579,CHF,2012-12-14,
bafcca86-12c1-4100-bf47-d82e88fdfa46,CH5717551622576545513,CHF,2019-01-08,
38334ecf-05b0-4c62-b99d-7ab242de9b2c,CH5901275124660536152,CHF,2019-12-26,
de9a71d8-4e25-4994-ab18-3a2938dc011d,CH5915928647886025610,CHF,2022-08-25,
7d84e840-1150-475d-bd53-2e92e9d19ec3,CH3383596079244370659,CHF,2016-01-03,
b99af9b2-088f-4388-8569-dd4702fcd308,CH2535868547420084850,CHF,2016-04-30,
4b5b9d06-bada-4804-981c-0cb27270d2de,CH3906390870656516921,CHF,2022-06-30,
aa5f9e79-3a53-4469-be91-f63e8d47ecc5,CH1050023963421842546,CHF,2014-05-04,
cfba9964-e898-437b-9527-c92342c555ec,CH8550885944547137971,CHF,2018-03-26,
a95d96ee-c526-458b-b256-e5bdb1f5cc77,CH8380182777924676168,CHF,2021-01-27,
3729b259-d76c-43a8-b83b-8f2303eed37e,CH8190699632653434783,CHF,2013-04-25,
898c46ce-6c7d-4a2a-a179-68bac69a7024,CH2359639632937921434,CHF,2019-05-08,
c103a173-6d9e-4b4f-aa65-a00b4643362e,CH1838639403363924898,CHF,2015-06-10,
18245008-24e3-45b0-8da3-568e93545551,CH8100085810711548439,CHF,2018-09-06,
09577d38-591a-46fc-8365-216882aaad99,CH5793003101803478355,CHF,2017-06-19,
1f36b8af-73a4-474b-b036-73abdcd91708,CH8865849890834548677,CHF,2014-10-15,
7b293026-ecec-4d7e-9646-5bb169f2e2e6,CH2193484645518870273,CHF,2012-01-28,
757e4192-7646-4aca-9763-e57592ef093f,CH0417375574136179324,CHF,2013-03-23,
94249198-8a55-408b-b8f5-948612efeab7,CH9226334929157853799,CHF,2012-07-07,
35ceb808-e669-41d7-8f37-3ffcbaba9740,CH1421395256511619710,CHF,2013-01-24,
bbacc603-83dd-4786-96ea-34dcc1ceac7e,CH0610860462060563860,CHF,2011-12-07,
d74fe80c-3721-46f6-bc97-d4402da0ec60,CH1615776099469908842,CHF,2019-05-24,
f0af46fc-7288-49c0-9ba5-02f80b6c8426,CH4262910660628423202,CHF,2017-11-01,
d8befc59-2fc0-4454-bab9-1fd730fab1d9,CH1888519199222037194,CHF,2022-04-22,
a9da5319-193f-4464-9b11-f0e005fbb64b,CH7227942924835246567,CHF,2014-12-13,
93f1e3ad-9a78-4711-8377-4c492524a0ab,CH1469987273611290277,CHF,2013-10-31,
278a99ce-a596-4cb7-8274-5e7b5e569f99,CH2060273433635327461,CHF,2017-04-03,
b6130757-4648-4023-b159-de7f758d0f17,CH9887391710507560233,CHF,2022-02-10,
96428628-e4c7-4d18-acd6-0ef87244c8bd,CH5047679630903448472,CHF,2013-07-19,
ae5a67e5-0a5f-44e6-8d85-088da30211da,CH6030423696710710525,CHF,2014-06-09,
a9422aca-ce04-47f9-85c0-ca4f2e30da2d,CH2740340440610481201,CHF,2016-09-08,
e2332b21-4ea8-4ea8-a362-a19e1479b1c6,CH6120587161414236761,CHF,2017-02-08,
dde02551-117e-4f9e-bbe4-e94b2a5d7690,CH9174598770810788693,CHF,2021-06-04,
5db28810-fb50-4ab7-afc1-230774025580,CH0615388976545951551,CHF,2012-12-08,
f4650258-c6b0-4fe1-889c-75437cd56f21,CH9887174590341469938,CHF,2021-02-27,
2834b033-ca73-4f4f-a346-a5ab09150df5,KYIGPA6Z8V2,PAB,2013-12-20,
a390a24c-85d7-493c-aff6-c0d6731c8754,CH1223453816003337892,CHF,2020-10-17,
2595bb61-d567-4bf9-abf9-1f9f501708fe,CH7380489765756458556,CHF,2014-11-07,
2b6f9a29-43e6-4a0d-b005-2fea31ba81cb,CH8990995439810018642,CHF,2012-10-14,
5cf336f0-9b29-47bc-8437-5fb571bd1235,CH4843662589431329913,CHF,2020-02-10,
bfbe578a-8820-40bd-8ac3-5f0ea5e337db,CH9496289373065705956,CHF,2021-07-26,
e2a68b1f-c62e-4bac-a9bd-623990ed2ae8,CH0368222375308005332,CHF,2011-06-03,
1e4fa490-5d67-445a-861e-a9b5a44a9e34,FR2536951965961091671989037,EUR,2016-06-09,
0b0ff1c0-214e-49a8-8b7e-e917b86ba0c5,CH8301727772914317584,CHF,2013-02-09,
bb3de0a8-8c69-42a0-8b0f-0d124f54e047,FR7064635703735644165337480,EUR,2017-08-04,
8989701f-c69e-44ea-902c-d1d56d1a6630,CH3094352454093304293,CHF,2012-06-30,
2ecb9da8-c009-4fa9-83df-0f2086067510,CH2024975140309639538,CHF,2012-03-26,
355fdb47-e698-4371-88ba-f711374e70ce,CH5418220612871207381,CHF,2012-08-31,
fcf611ef-fbb0-4195-8989-a88fda26ce63,CH1785949845053019592,CHF,2015-05-17,
7806a062-91e8-4b62-95b8-b399f7cd1bdf,CH1357059486680451223,CHF,2017-11-06,
c2942392-b063-4468-b2b5-acd19936ae7a,CH9020296635900372677,CHF,2016-08-07,
9001388f-bab6-416d-801c-29c9873b41de,CH5834848998488635096,CHF,2018-06-30,
af4f88b4-d3d5-41cf-9955-45f0f139ced7,CH5587081812547145450,CHF,2014-12-06,
ffa94e82-73a4-452e-9f63-82a803540d64,CH2239589036006169033,CHF,2012-03-19,
bedf94fd-07a8-4ae9-a4ad-58756dc2a4c1,CH7520644379648236807,CHF,2011-07-24,
1c677e47-2fcf-4f91-a57e-11976f2f7a37,CH3203525505868833047,CHF,2012-08-27,
ae444003-803b-4c9d-86f0-62dcfc5713cd,CH6057361640124635755,CHF,2021-03-03,
c3464a92-7005-47b3-87a8-8b8f9f36bcf5,CH6961974131043954541,CHF,2015-02-23,
f4e6bba2-dcbb-4347-b9d5-a780054170c4,CH2628898606938778083,CHF,2019-02-02,
d8391242-c5c1-494d-98ae-957070d63c3c,CH3760873378864207676,CHF,2022-11-19,
d574a141-2a5e-4beb-9efc-51b874fee663,CH5332972096327508406,CHF,2011-01-23,
a2066e31-a7ae-4d48-80f6-09c783c48ca0,CH5295212815461970746,CHF,2016-10-25,
c7f1059a-5dc2-40e6-a7c1-0a82b513c462,CH9753948101413982908,CHF,2011-05-31,
c9078f65-5034-4349-8602-aebcf216a78d,CH1689737244086939257,CHF,2020-07-11,
1549e186-8716-4071-926e-cefa64f2bd55,CH3793933263447100893,CHF,2017-11-30,
df44191e-bfcf-476d-9b9a-f83611d86fc6,CH5661597951765892010,CHF,2021-05-03,
b2de3712-6628-426e-bc8d-d7dc52ec80b7,CH8033099721870369920,CHF,2013-12-13,
26dd03dd-1cfc-4721-a51f-5e36bc4b18e7,DQOTPA7S61M,PAB,2011-12-24,
cbb6b6c8-de92-45e2-9ac9-5ca3e4a58a3a,CH3037785063095879963,CHF,2012-01-26,
b12415b8-d92d-4f7d-9fc7-cd1b97394a57,CH0765420001145136578,CHF,2016-02-29,
e0531c2a-0631-44b5-ad73-5a89113e838c,CH3045366005639854760,CHF,2015-03-24,
4b9ccf6a-9eb9-48a9-b091-ccd3c32839bd,CH8496396498501605321,CHF,2017-01-30,
5b7b3eb6-46b5-4daa-9818-a04cfd6e5471,CH4638659161439487541,CHF,2011-01-21,
e0c62496-4ee1-4bbe-83fa-db56b621194f,XFWOPAPS,PAB,2018-04-04,
4a1d6cf4-b255-4f0f-9623-4e1a4b94dc56,CH3219331233013637874,CHF,2022-03-14,
9d35901e-f75d-4a4c-97d2-37b255f72a22,CH1002090483978294975,CHF,2021-03-11,
f3d8b778-c7fd-4a95-b8f7-cdb9d7d1c309,CH2844257489911430352,CHF,2014-01-31,
6695bdb6-a46d-49aa-9147-90ff9f0537da,CH1722013344060333907,CHF,2015-05-22,
fe867c73-4206-4c63-8005-5138b9e3f18f,CH8303351855128693903,CHF,2021-10-10,
902117c3-3ee0-437a-8a40-9da812c8d7c8,CH7980412927296560584,CHF,2019-02-01,
1a83cc23-1d24-4ccd-bf07-14ef66b50450,CH5637317135488415603,CHF,2018-04-27,
bc19a6fa-a61f-478d-bb93-fba2a05b0c82,CH5672032836540308853,CHF,2012-12-08,
2ebf9ccc-4d3e-4ee4-97ff-a4b99f496794,CH1413636680122536692,CHF,2022-03-20,
ef5d09a1-10e6-4114-9931-43d6acd2b60d,CH8053080080559860814,CHF,2016-04-19,
598e03f4-2cd7-4d11-95be-c3dd7c5bd34c,CH7679784434265445998,CHF,2012-02-08,
e294f913-bff3-40f7-9f0f-2ab0d674f470,CH7831326283907680176,CHF,2017-05-03,
c39a13d0-a1f9-471b-8fc7-bf673e533824,CH8513758535309044486,CHF,2012-09-13,
811b79c7-8592-4cf7-b2a7-6e7f43cebdaa,CH7775768158792945836,CHF,2022-05-10,
2783013c-ab01-4e04-9f61-f4543124eec1,CH7333868608723797344,CHF,2018-07-04,
3e89fa29-1f6f-4746-a50f-dfa2b19a6dcb,CH5482866622542241369,CHF,2016-06-17,
de2b3fc2-83f2-49e6-b1fe-b472e3994ce1,CH6703380643016612666,CHF,2010-07-16,
59adea94-ec07-4493-9f95-066fc90d8316,CH1156460348093919820,CHF,2018-05-03,
7b56958b-cc77-46b4-8caf-51dbf09c8f61,CH9561309558307718715,CHF,2016-04-26,
b36c3f4d-e93f-49e7-82cd-5e1e939b9b28,CH7536730343503922910,CHF,2013-10-21,
a2dd9082-0377-4a0a-82bf-284c901c1109,CH9456532224428424121,CHF,2019-09-29,
6b07a957-b721-47a4-806e-99c9a69af3f1,CH8035192985543412175,CHF,2017-01-25,
8c333158-9f3a-43a4-9ca2-a9f0d289fa18,CH4368745784403654280,CHF,2015-09-03,
ab1c91b3-ec38-4446-8ea5-ff7e1562353a,CH3791098086838135769,CHF,2018-03-10,
7b013c1e-6c1d-484d-bbf1-053f77537d99,CH6863542442848422967,CHF,2014-07-28,
1c142f96-2c68-4a4c-9a9f-537c8b3effd7,CH2463130202749893341,CHF,2013-11-18,
b750c160-29a3-45f9-84db-a5af85bd20e5,CH7785200012040039433,CHF,2017-06-19,
ebc0bf9d-b416-48a7-a7db-3adca8b6429c,CH1218214898664257070,CHF,2021-04-25,
acbe7a61-c136-4491-8090-5a10b72b63f6,CH4197744238382608172,CHF,2017-11-09,
d0609b28-adb3-466f-9788-860acbe28faa,CH4632593298586112332,CHF,2014-05-06,
a2d6ab9b-9a0a-4130-86bd-e8d6c753dc03,CH8641316772626105436,CHF,2022-10-12,
18ad3fb0-8aa6-4709-a83e-bb9c9ea219ff,CH8055115779256719229,CHF,2022-01-20,
40f7072f-fe6a-4a40-b077-1df1e88641e6,CH3477832889327520808,CHF,2022-01-18,
c3d5cc5a-ec26-4e47-9b51-ac3034c29006,DE14963899603030378612,EUR,2016-02-05,
281449a3-0fed-437d-a0b6-e5fc28e41cb3,CH4612359904411037079,CHF,2020-03-25,
608314d0-feba-46de-a9ba-c5b027842203,CH1645377969630500859,CHF,2012-07-20,
be2dd0eb-0af2-40bb-b1ba-e7ff5e7cccd2,CH1612478047963651668,CHF,2014-03-23,
89aaea56-d5d0-44cc-a521-f71ca21bd982,CH7403151081052005806,CHF,2015-06-16,
76234c8a-a925-4218-92bf-272ca5d048ca,CH9088331852147130948,CHF,2020-02-24,
52b9a35e-7bcb-4910-a515-d668ddf0feb6,CH9570984514728527540,CHF,2021-02-11,
f1ff0c3e-5f30-4b47-83ae-c98aa662effc,ZJPFJPQEYT2,JPY,2019-09-20,
e5f15af8-97ef-4261-a40f-0714e239e942,CH0948508967853456337,CHF,2018-08-11,
cf6c6742-8839-440b-8e16-734b9a712ee9,CH4237298920060806161,CHF,2014-03-15,
8a062497-87fc-4837-984d-a6a2a3db1046,CH0906432192624564788,CHF,2018-08-03,
4eb5e5cb-13de-4c31-8ced-0378670c8ff5,CH4100492689324942042,CHF,2017-04-28,
61196dd9-3600-4016-880b-aa4ae5f7722d,CH1121443011966520192,CHF,2022-06-15,
